batch,time_s,timestamp_epoch_s,acq_seconds,peak_01,peak_01_ref,peak_01_freq_mhz,peak_01_raw,peak_01_ref_raw,peak_01_spike_sig,peak_01_spike_ref,peak_02,peak_02_ref,peak_02_freq_mhz,peak_02_raw,peak_02_ref_raw,peak_02_spike_sig,peak_02_spike_ref,z_minus,z_plus,lockin_signal,f0_mhz,delta_f_mhz,peak_shift_kHz,delta_f_linear_mhz,peak_shift_linear_kHz,B_shift_nT,B_shift_linear_nT
267,2.761648103944026,1785870417.823468,0.01056020800024271,-5626.696498762112,-5627.5237231408755,2932.6605556744394,-5626.696498762112,-5627.5237231408755,False,False,-5618.819745086652,-5629.14677843323,2940.6605526226817,-5618.819745086652,-5629.14677843323,False,False,-0.9998530038397951,-0.9981654354108968,0.0016875684288983894,,,,-0.19891209375875435,-198.91209375875434,,-7097.919417597572
268,2.7723072289372794,1785870417.834111,0.01052095799241215,-5642.679347128404,-5645.091556377419,2932.6605556744394,-5642.679347128404,-5645.091556377419,False,False,-5638.013457835376,-5629.129825472995,2940.6605526226817,-5638.013457835376,-5629.129825472995,False,False,-0.9995726890830867,-1.0015781537533883,-0.0020054646703016044,2938.134610020388,1.4740558183470966,1474.0558183470966,0.23638222290629318,236.38222290629318,52599.76514227436,8434.992253293362
269,2.7828440409502946,1785870417.8445508,0.010334750055335462,-5616.233108170065,-5611.671692086684,2932.6605556744394,-5616.233108170065,-5611.671692086684,False,False,-5615.215349818138,-5607.054664241831,2940.6605526226817,-5615.215349818138,-5607.054664241831,False,False,-1.0008128444309765,-1.0014554317845963,-0.0006425873536197724,2937.0265070531673,0.36595285112616693,365.95285112616693,0.07574116328735137,75.74116328735137,13058.551638815548,2702.7249246128804
270,2.7931638750014827,1785870417.8547258,0.010057999985292554,-5630.8517727786775,-5623.604490020478,2932.6605556744394,-5630.8517727786775,-5623.604490020478,False,False,-5621.707428859614,-5612.944133019531,2940.6605526226817,-5621.707428859614,-5612.944133019531,False,False,-1.0012887255444547,-1.0015612654664654,-0.0002725399220107061,2936.802472070313,0.14191786827177566,141.91786827177566,0.032124022701522766,32.12402270152277,5064.154591485,1146.303978786853
271,2.803329270449467,1785870417.864918,0.01010545901954174,-5619.124057829263,-5624.5290705138,2932.6605556744394,-5619.124057829263,-5624.5290705138,False,False,-5620.148152336706,-5622.712455298469,2940.6605526226817,-5620.148152336706,-5622.712455298469,False,False,-0.9990390284027736,-0.9995439384492538,-0.0005049100464802336,2937.3314151195477,0.6708609175066158,670.8609175066158,0.05951326937961146,59.51326937961146,23938.79951136939,2123.6536318730896
272,2.81363727041753,1785870417.875315,0.01028412498999387,-5616.465543906837,-5619.875408808876,2932.6605556744394,-5616.465543906837,-5619.875408808876,False,False,-5611.940523275362,-5617.305717211237,2940.6605526226817,-5611.940523275362,-5617.305717211237,False,False,-0.999393249021732,-0.9990448812640842,0.00034836775764779393,2936.176104967722,-0.4844492343190723,-484.4492343190723,-0.04106177793145182,-41.06177793145182,-17286.940990546398,-1465.236152278469
273,2.824723290919792,1785870417.887095,0.01167274999897927,-5631.842241036769,-5642.2178958951,2932.6605556744394,-5631.842241036769,-5642.2178958951,False,False,-5644.985941559433,-5634.966742060702,2940.6605526226817,-5644.985941559433,-5634.966742060702,False,False,-0.9981610680321511,-1.0017780405736816,-0.003616972541530483,,,,0.4263291307092259,426.3291307092259,,15213.000667614398
274,2.835738562513143,1785870417.8973062,0.010065875016152859,-5630.48069657976,-5625.291810068161,2932.6605556744394,-5630.48069657976,-5625.291810068161,False,False,-5633.262997829874,-5627.856750313293,2940.6605526226817,-5633.262997829874,-5627.856750313293,False,False,-1.0009224208604275,-1.0009606228012609,-3.820194083337114e-05,2936.6835761858065,0.023021983765374898,23.021983765374898,0.004502826615478503,4.502826615478503,821.5095548592242,160.67751268478813
275,2.8458927079336718,1785870417.907459,0.010061000008136034,-5615.922554023902,-5630.029573310511,2932.6605556744394,-5615.922554023902,-5630.029573310511,False,False,-5620.457855243451,-5610.723241739767,2940.6605526226817,-5620.457855243451,-5610.723241739767,False,False,-0.9974943258995504,-1.0017350015469066,-0.004240675647356196,,,,0.4998444255792026,499.8444255792026,,17836.298372081164
276,2.856004416476935,1785870417.917516,0.009952333057299256,-5615.361682000183,-5623.917707919431,2932.6605556744394,-5615.361682000183,-5623.917707919431,False,False,-5620.125838249229,-5613.564261698811,2940.6605526226817,-5620.125838249229,-5613.564261698811,False,False,-0.9984786360036526,-1.0011688788521025,-0.0026902428484498753,2940.47874236972,3.818188167678727,3818.188167678727,0.31709637875525093,317.09637875525095,136247.07992002307,11315.171951015234
277,2.8664409369812347,1785870417.928344,0.010736541938968003,-5592.799521655409,-5612.911487911484,2932.6605556744394,-5592.799521655409,-5612.911487911484,False,False,-5599.9861111960145,-5596.112845004127,2940.6605526226817,-5599.9861111960145,-5596.112845004127,False,False,-0.9964168388724123,-1.0006921351122047,-0.004275296239792392,,,,0.5039251220479989,503.9251220479989,,17981.912719383345
278,2.8772335414541885,1785870417.9390862,0.010635083075612783,-5607.979805605649,-5603.363688602255,2932.6605556744394,-5607.979805605649,-5603.363688602255,False,False,-5601.665073203533,-5594.356666259131,2940.6605526226817,-5601.665073203533,-5594.356666259131,False,False,-1.0008238117780546,-1.001306389166869,-0.00048257738881440915,2936.9408195407464,0.2802653387052487,280.2653387052487,0.05688094015405825,56.88094015405825,10000.904178748526,2029.7223863138113
279,2.887714624463115,1785870417.949311,0.010122917010448873,-5600.195279212641,-5590.901824739432,2932.6605556744394,-5600.195279212641,-5590.901824739432,False,False,-5596.515753278113,-5599.681893205367,2940.6605526226817,-5596.515753278113,-5599.681893205367,False,False,-1.0016622460498386,-0.9994345857518987,0.0022276602979398596,2934.970970198695,-1.6895840033462264,-1689.5840033462264,-0.26257221127074837,-262.57221127074837,-60290.60816964838,-9369.547932869982
280,2.8977886039647274,1785870417.95923,0.009816042031161487,-5572.8824571323785,-5598.159478252896,2932.6605556744394,-5572.8824571323785,-5598.159478252896,False,False,-5585.09938716875,-5577.6421661521545,2940.6605526226817,-5585.09938716875,-5577.6421661521545,False,False,-0.9954847622296736,-1.0013369844809783,-0.005852222251304662,,,,0.6897958987711401,689.7958987711401,,24614.469696372398
281,2.9077801249804907,1785870417.969307,0.00998674996662885,-5574.671042577253,-5595.161217409908,2932.6605556744394,-5574.671042577253,-5595.161217409908,False,False,-5585.1337210013135,-5590.207581685363,2940.6605526226817,-5585.1337210013135,-5590.207581685363,False,False,-0.9963378758830223,-0.9990923663191555,-0.0027544904361332945,,,,0.3246691811176478,324.6691811176478,,11585.39755629631
282,2.9179333329666406,1785870417.979539,0.010143584106117487,-5607.2298850750385,-5595.103423296758,2932.6605556744394,-5607.2298850750385,-5595.103423296758,False,False,-5604.454227160191,-5605.370272335484,2940.6605526226817,-5604.454227160191,-5605.370272335484,False,False,-1.0021673346962254,-0.9998365772231295,0.002330757473095968,2935.1809301893936,-1.4796240126474913,-1479.6240126474913,-0.2747241777449716,-274.7241777449716,-52798.45891548284,-9803.175055130301
283,2.9284626039443538,1785870417.990361,0.010717791970819235,-5582.035626738393,-5593.938128495889,2932.6605556744394,-5582.035626738393,-5593.938128495889,False,False,-5592.57146896109,-5590.395835498364,2940.6605526226817,-5592.57146896109,-5590.395835498364,False,False,-0.9978722500170562,-1.000389173419333,-0.0025169234022769382,,,,0.2966673796479978,296.6673796479978,,10586.189681986789
284,2.9390967284562066,1785870418.0007832,0.010304874973371625,-5610.921994681664,-5629.461909710548,2932.6605556744394,-5610.921994681664,-5629.461909710548,False,False,-5619.134203930678,-5618.347976587095,2940.6605526226817,-5619.134203930678,-5618.347976587095,False,False,-0.9967066275025498,-1.0001399392395878,-0.0034333117370379806,,,,0.40468120548293013,404.6812054829301,,14440.522605014634
285,2.949365020438563,1785870418.0109298,0.010057374951429665,-5601.191900235352,-5602.971838799402,2932.6605556744394,-5601.191900235352,-5602.971838799402,False,False,-5603.889429043005,-5591.109435461685,2940.6605526226817,-5603.889429043005,-5591.109435461685,False,False,-0.9996823224147363,-1.0022857706022106,-0.0026034481874742665,2938.359397818554,1.6988436165129315,1698.8436165129315,0.30686597420032385,306.8659742003239,60621.02542509747,10950.1132672111
286,2.9595834159408696,1785870418.021204,0.01017549994867295,-5631.219220894336,-5625.325161231163,2932.6605556744394,-5631.219220894336,-5625.325161231163,False,False,-5635.541351590916,-5621.901626065959,2940.6605526226817,-5635.541351590916,-5621.901626065959,False,False,-1.001047772261023,-1.0024261764847888,-0.0013784042237658944,2937.3297771025277,0.6692229004866022,669.2229004866022,0.1624712014638992,162.4712014638992,23880.349003946692,5797.573560658692
287,2.9699433539644815,1785870418.031661,0.010368541930802166,-5582.963350857352,-5596.291435645077,2932.6605556744394,-5582.963350857352,-5596.291435645077,False,False,-5596.517446587401,-5588.072286578843,2940.6605526226817,-5596.517446587401,-5588.072286578843,False,False,-0.9976184076649702,-1.001511283243211,-0.0038928755782406954,,,,0.4588495605576884,458.8495605576884,,16373.449919986026
288,2.9805552704492584,1785870418.0424,0.010619624983519316,-5600.6930342024025,-5616.596436103554,2932.6605556744394,-5600.6930342024025,-5616.596436103554,False,False,-5616.4414616254535,-5616.231150472232,2940.6605526226817,-5616.4414616254535,-5616.231150472232,False,False,-0.9971684983811683,-1.0000374470258768,-0.0028689486447085466,,,,0.3381602618499767,338.16026184997673,,12066.809229588092
289,2.991210436972324,1785870418.0529861,0.01048620801884681,-5625.2209218449125,-5625.3093193141185,2932.6605556744394,-5625.2209218449125,-5625.3093193141185,False,False,-5620.53139346517,-5621.0504615337595,2940.6605526226817,-5620.53139346517,-5621.0504615337595,False,False,-0.9999842857584911,-0.9999076563940955,7.6629364395564e-05,2936.5920770070065,-0.06847719503457483,-68.47719503457483,-0.00903223066635657,-9.03223066635657,-2443.5196629522848,-322.3034065927979
290,3.001364853931591,1785870418.0627258,0.009658541996032,-5630.754205764587,-5622.498814072194,2932.6605556744394,-5630.754205764587,-5622.498814072194,False,False,-5619.279495369379,-5619.803466087967,2940.6605526226817,-5619.279495369379,-5619.803466087967,False,False,-1.001468278067348,-0.9999067635155305,0.0015615145518175222,2935.594777268959,-1.0657769330819065,-1065.7769330819065,-0.18405424255271388,-184.05424255271387,-38030.86401234322,-6567.736317182196
291,3.0111267289612442,1785870418.07251,0.009700542083010077,-5593.968420087416,-5591.378994100926,2932.6605556744394,-5593.968420087416,-5591.378994100926,False,False,-5586.478758749274,-5592.820038512089,2940.6605526226817,-5586.478758749274,-5592.820038512089,False,False,-1.000463110440058,-0.998866174895822,0.0015969355442361222,2934.8182562002407,-1.8422980018003727,-1842.2980018003727,-0.18822928141001316,-188.22928141001316,-65740.00862833188,-6716.717149943375
292,3.021206124976743,1785870418.0828748,0.01027349999640137,-5607.455700400404,-5609.06738087233,2932.6605556744394,-5607.455700400404,-5609.06738087233,False,False,-5599.647533392426,-5608.083682794876,2940.6605526226817,-5599.647533392426,-5608.083682794876,False,False,-0.9997126651611598,-0.9984957162054605,0.0012169489556992374,2934.5447882571257,-2.115765944915438,-2115.765944915438,-0.1434406218025818,-143.4406218025818,-75498.35658419348,-5118.492071174058
293,3.0314962289994583,1785870418.093102,0.010145707987248898,-5597.149240456032,-5577.697680105144,2932.6605556744394,-5597.149240456032,-5577.697680105144,False,False,-5609.682076596264,-5593.789942537518,2940.6605526226817,-5609.682076596264,-5593.789942537518,False,False,-1.003487381616302,-1.0028410316121983,0.0006463500041036241,2936.4345912041413,-0.22596299789984187,-225.96299789984187,-0.07618466333895192,-76.18466333895192,-8063.195757202464,-2718.5506472649126
294,3.041915228997823,1785870418.1037061,0.010516957961954176,-5583.984911513891,-5593.404850689245,2932.6605556744394,-5583.984911513891,-5593.404850689245,False,False,-5591.876982914081,-5595.965765504172,2940.6605526226817,-5591.876982914081,-5595.965765504172,False,False,-0.998315884612895,-0.9992693338806152,-0.00095344926772023,2938.9304188317856,2.269864629744461,2269.864629744461,0.11238216293202295,112.38216293202295,80997.16777563735,4010.2113521275674
295,3.0523214164422825,1785870418.113913,0.010115667013451457,-5608.754540452976,-5608.794453953602,2932.6605556744394,-5608.754540452976,-5608.794453953602,False,False,-5603.057396766208,-5603.753600574624,2940.6605526226817,-5603.057396766208,-5603.753600574624,False,False,-0.9999928837647816,-0.9998757611668819,0.00011712259789964374,2936.555274441388,-0.10527976065304756,-105.27976065304756,-0.01380512978051153,-13.80512978051153,-3756.771362155565,-492.61810521379994
296,3.0625417289556935,1785870418.124148,0.010146958054974675,-5585.0615016658,-5586.950551700951,2932.6605556744394,-5585.0615016658,-5586.950551700951,False,False,-5589.4817373231035,-5584.774876975273,2940.6605526226817,-5589.4817373231035,-5584.774876975273,False,False,-0.9996618817335736,-1.000842802163295,-0.0011809204297212883,2937.607144890561,0.946590688519791,946.590688519791,0.13919397353986848,139.1939735398685,33777.85785468852,4966.955949895392
297,3.072887541493401,1785870418.134603,0.010364667046815157,-5581.724961029434,-5602.1992985298175,2932.6605556744394,-5581.724961029434,-5602.1992985298175,False,False,-5597.9086621634015,-5600.664969282025,2940.6605526226817,-5597.9086621634015,-5600.664969282025,False,False,-0.9963453036192845,-0.9995078607390835,-0.003162557119798959,,,,0.37276761496555905,372.76761496555906,,13301.727625091316
298,3.083151666505728,1785870418.1446788,0.009991166996769607,-5601.89793073937,-5610.331226885105,2932.6605556744394,-5601.89793073937,-5610.331226885105,False,False,-5606.07223920286,-5603.835869731332,2940.6605526226817,-5606.07223920286,-5603.835869731332,False,False,-0.9984968274056045,-1.0003990783319703,-0.001902250926365756,2939.524137040293,2.863582838252114,2863.582838252114,0.22421651658031172,224.21651658031172,102183.23002612453,8000.87484228917
299,3.093632624426391,1785870418.1555681,0.010804582969285548,-5603.209861845525,-5618.681854998929,2932.6605556744394,-5603.209861845525,-5618.681854998929,False,False,-5627.816526576397,-5615.390095363267,2940.6605526226817,-5627.816526576397,-5615.390095363267,False,False,-0.9972463304467686,-1.0022129239468849,-0.004966593500116301,,,,0.5854076759439555,585.4076759439555,,20889.51170225362
300,3.1041951244696975,1785870418.165792,0.010123667074367404,-5613.344994956749,-5610.608417642205,2932.6605556744394,-5613.344994956749,-5610.608417642205,False,False,-5610.813141486077,-5599.553029006327,2940.6605526226817,-5610.813141486077,-5599.553029006327,False,False,-1.0004877505451886,-1.0020108948734696,-0.0015231443282810453,2937.5151690721323,0.8546148700911544,854.6148700911544,0.17953158061473826,179.53158061473826,30495.820371508507,6406.351006806246
301,3.1142924790037796,1785870418.1757572,0.009862208040431142,-5606.689733166243,-5615.308105877678,2932.6605556744394,-5606.689733166243,-5615.308105877678,False,False,-5603.680297704556,-5605.965195464132,2940.6605526226817,-5603.680297704556,-5605.965195464132,False,False,-0.9984652003863486,-0.99959241670615,-0.001127216319801394,2938.739857802881,2.0793036008399213,2079.3036008399213,0.1328639209241069,132.8639209241069,74197.24524835574,4741.076253358082
