batch,time_s,timestamp_epoch_s,acq_seconds,peak_01,peak_01_ref,peak_01_freq_mhz,peak_02,peak_02_ref,peak_02_freq_mhz,peak_03,peak_03_ref,peak_03_freq_mhz,peak_04,peak_04_ref,peak_04_freq_mhz,peak_05,peak_05_ref,peak_05_freq_mhz,peak_06,peak_06_ref,peak_06_freq_mhz,peak_07,peak_07_ref,peak_07_freq_mhz,peak_08,peak_08_ref,peak_08_freq_mhz,peak_09,peak_09_ref,peak_09_freq_mhz,peak_10,peak_10_ref,peak_10_freq_mhz,peak_11,peak_11_ref,peak_11_freq_mhz,peak_12,peak_12_ref,peak_12_freq_mhz,peak_13,peak_13_ref,peak_13_freq_mhz,peak_14,peak_14_ref,peak_14_freq_mhz,peak_15,peak_15_ref,peak_15_freq_mhz,peak_16,peak_16_ref,peak_16_freq_mhz,delta_f_mhz_b01,f_new_mhz_b01,delta_B_proj_uT_b01,delta_f_mhz_b02,f_new_mhz_b02,delta_B_proj_uT_b02,delta_f_mhz_b03,f_new_mhz_b03,delta_B_proj_uT_b03,delta_f_mhz_b04,f_new_mhz_b04,delta_B_proj_uT_b04,delta_f_mhz_b05,f_new_mhz_b05,delta_B_proj_uT_b05,delta_f_mhz_b06,f_new_mhz_b06,delta_B_proj_uT_b06,delta_f_mhz_b07,f_new_mhz_b07,delta_B_proj_uT_b07,delta_f_mhz_b08,f_new_mhz_b08,delta_B_proj_uT_b08,delta_Bx_uT,delta_By_uT,delta_Bz_uT,delta_B_total_uT,B_residual_uT
198,31.2260342289228,1778271555.46628,0.011681541800498962,6527.4700201729975,6525.633635418895,2628.999989318848,6517.299431488217,6516.524378763334,2631.9999881744384,6521.140543142709,6524.377021120517,2762.9999382019046,6527.733059265825,6528.104352477306,2769.9999355316163,6523.051100345386,6523.248369349269,2800.9999237060547,6503.2217929516755,6505.663168994712,2806.9999214172362,6516.510901060611,6522.209001436562,2837.999909591675,6524.52711740074,6526.371612617294,2842.9999076843264,6527.993112143534,6529.356244460066,2877.999894332886,6526.147944493688,6528.199870098114,2881.9998928070067,6528.225977320659,6530.625844362257,2877.999894332886,6528.646400953633,6528.722586117309,2881.9998928070067,6530.801836965493,6532.793051013234,2940.999870300293,6531.171210685577,6531.198039245652,2946.9998680114745,6532.242720909619,6531.124857107925,2971.9998584747314,6532.051531313996,6531.402986215118,2978.9998558044435,0.18452769405487127,2768.412108482736,6.570365243197589,-0.7106673430479099,2767.5169134456332,-25.3042993581716,-0.04741824151897224,2778.848765585666,-1.686924249268761,-1.0175142702922353,2863.406284254821,-36.76425941945058,-0.5732659550012821,2881.4388163785006,-25.377330018452938,-0.6412141654819679,2881.37086816802,-28.385260537417402,0.26312391824848425,2967.6580929443066,9.36029165878428,0.46220627619007126,2976.5249258377307,16.457159379181473,21.537017354247393,-11.159177189374741,20.177691526225814,31.551697060356993,52.31450634410275
199,31.412799040903337,1778271555.652931,0.011453749844804406,6530.150331631873,6527.857473179081,2628.999989318848,6521.609922975824,6519.083484121405,2631.9999881744384,6523.098826298255,6525.711333557479,2762.9999382019046,6527.891256838951,6529.509345294496,2769.9999355316163,6523.78123605465,6523.52355044778,2800.9999237060547,6504.301855304582,6506.521630956383,2806.9999214172362,6515.893231347617,6525.193841122352,2837.999909591675,6526.916086438243,6527.398039245652,2842.9999076843264,6528.6412369716045,6529.150401931717,2877.999894332886,6527.009212336095,6529.889545190575,2881.9998928070067,6530.517986062292,6531.188226304368,2877.999894332886,6529.479165265764,6530.861047773329,2881.9998928070067,6529.9222667114955,6532.505246507932,2940.999870300293,6532.423949322982,6533.454369288137,2946.9998680114745,6530.701074365009,6532.289812635632,2971.9998584747314,6531.32607971391,6533.197056576091,2978.9998558044435,0.0881931982185391,2768.3157739869,3.14024150808071,-0.6459732019589901,2767.5816075867224,-23.00077446871646,-0.029526684083277768,2778.866657143102,-1.0504244312950815,-1.526694678646798,2862.8971038464665,-55.16168260121348,-0.5353314471086201,2881.4767508863933,-23.698045704634687,-0.5727617035227965,2881.439320629979,-25.355007820404754,0.2950963453946865,2967.690065371453,10.497669230233578,0.4554369321112952,2976.518156493652,16.216132417550337,20.71433293405461,-12.164154943928075,16.71044594043839,29.262420575390944,63.65433065034272
200,31.5651962289121,1778271555.805492,0.011782207991927862,6529.686473393036,6530.465334535563,2628.999989318848,6521.148302105939,6522.441906348381,2631.9999881744384,6525.986031726626,6527.778480606412,2762.9999382019046,6530.452376440384,6530.973171439925,2769.9999355316163,6525.326669621298,6524.840312375829,2800.9999237060547,6505.965258122687,6508.178028242198,2806.9999214172362,6516.446558364152,6524.3054237858,2837.999909591675,6526.120758321363,6527.999260323379,2842.9999076843264,6529.469410398264,6530.4171806706,2877.999894332886,6527.83047192591,6531.74204083504,2881.9998928070067,6530.321054803313,6533.302856313231,2877.999894332886,6530.641383684323,6532.10245743803,2881.9998928070067,6534.259172601401,6535.025106213894,2940.999870300293,6534.059392670477,6533.114582632882,2946.9998680114745,6533.503435522817,6534.1284439282335,2971.9998584747314,6533.25214720176,6532.7731897790145,2978.9998558044435,0.14410479785651711,2768.3716855865378,5.131051791786478,-0.6555235076873233,2767.572057280994,-23.340826389598817,-0.012518348944776892,2778.8836654782403,-0.44534562479089285,-1.235632479537677,2863.1881660455756,-44.64518518425812,-0.5219868959297821,2881.490095437572,-23.107309282457393,-0.6230862990786284,2881.388996034423,-27.5827763776055,0.28284978498803176,2967.6778188110466,10.062013749020524,0.40539456187493694,2976.4681141234155,14.434340812554717,21.29035390671073,-11.007812082772642,17.14086984570411,29.466260627877382,56.22958293579285
201,31.723499541403726,1778271555.964015,0.012220417149364948,6529.637213069657,6529.33483357276,2628.999989318848,6520.757551120213,6520.377907509856,2631.9999881744384,6524.587280312988,6526.6296527799,2762.9999382019046,6529.512747195647,6530.667090503407,2769.9999355316163,6523.422421065503,6524.975555521594,2800.9999237060547,6506.411909710548,6509.977465843445,2806.9999214172362,6517.855892960846,6522.570370143962,2837.999909591675,6525.962730384816,6527.899234343002,2842.9999076843264,6528.0786395451905,6530.4177079194305,2877.999894332886,6526.867231103097,6529.950282727633,2881.9998928070067,6529.140887000641,6530.559057982088,2877.999894332886,6530.151425864229,6530.620046153375,2881.9998928070067,6531.400298010209,6533.570827092948,2940.999870300293,6533.6545511507775,6533.7869945288385,2946.9998680114745,6533.154763578567,6534.993977137268,2971.9998584747314,6532.295251704008,6533.445141669468,2978.9998558044435,0.10001331639678616,2768.327594105078,3.5611132587771053,-0.6422815985364695,2767.5852991901447,-22.869329793470115,-0.06516772799375845,2778.8310160991914,-2.318369831965134,-0.9071185499989103,2863.5166799751146,-32.775502683394926,-0.5720270152446092,2881.4400553182572,-25.322484649032738,-0.6102255080278752,2881.401856825474,-27.013455042636988,0.25741701471853423,2967.652386040777,9.157275977562813,0.4203808624127533,2976.4831004239536,14.967937929599781,20.40071009275663,-8.789993420466015,20.260281389093173,30.065461223566373,47.647330370067856
202,31.880721249384806,1778271556.121359,0.012465166859328747,6535.149529296696,6529.036341962894,2628.999989318848,6521.017509245957,6521.19567503133,2631.9999881744384,6524.941418834244,6529.532296665342,2762.9999382019046,6530.343257327995,6531.3291102484945,2769.9999355316163,6525.941380627808,6526.808625485222,2800.9999237060547,6505.759212336094,6509.995542072929,2806.9999214172362,6518.470417519944,6523.72515817465,2837.999909591675,6525.6452807409,6529.3649494146775,2842.9999076843264,6530.281911544457,6531.131323165328,2877.999894332886,6528.486812666199,6530.968513311123,2881.9998928070067,6530.227982394475,6532.8786915059445,2877.999894332886,6530.069136840175,6531.151820154659,2881.9998928070067,6532.520422104715,6533.586936455054,2940.999870300293,6532.841632790293,6533.684715896934,2946.9998680114745,6532.096055567442,6534.119659504233,2971.9998584747314,6532.366569367607,6532.709614267812,2978.9998558044435,0.572795144463429,2768.8003759331446,20.3951679336314,-0.7361629985480908,2767.4914177901333,-26.21210763924791,0.03936274515118424,2778.9355465723365,1.4003465161556303,-0.779672372369472,2863.644126152744,-28.17068831057993,-0.5520008643592762,2881.4600814691426,-24.43596725587044,-0.6241544239305981,2881.3879279095713,-27.630060114992773,0.3983587381532455,2967.7933277642114,14.171094740305445,0.3845843456934238,2976.447303907234,13.693379337004464,20.93015752022964,-10.424356627777009,19.324006420122547,30.33407208156599,56.0408694083703
203,32.03485952038318,1778271556.275728,0.012927040923386812,6632.1516596876245,6626.390741816182,2628.999989318848,6624.879637497326,6626.141114711007,2631.9999881744384,6626.186230400097,6627.742881376655,2762.9999382019046,6627.319185744415,6626.701404468625,2769.9999355316163,6622.674155637741,6623.661538343981,2800.9999237060547,6622.8928997157445,6624.105388635879,2806.9999214172362,6622.736494788643,6625.4449949567515,2837.999909591675,6621.926521380321,6625.56276400648,2842.9999076843264,6594.010966775682,6599.921617202066,2877.999894332886,6604.049018858697,6608.787556927591,2881.9998928070067,6591.303226151542,6600.530111257144,2877.999894332886,6601.9692621572885,6609.216989638415,2881.9998928070067,6612.4758565883185,6618.051982149953,2940.999870300293,6617.657674909069,6621.927543784577,2946.9998680114745,6621.43331142831,6626.612849588899,2971.9998584747314,6626.6412125194865,6627.951988262983,2978.9998558044435,0.6193879961895331,2768.846968784871,22.05417123462979,-0.6855961796888104,2767.5419846089926,-24.41160571028928,-0.20359599835787856,2778.6925878288275,-7.243014833153861,-0.5280440038747817,2863.895754521239,-19.078992118471504,-0.6151087303178663,2881.396973603184,-27.22962546497838,-0.6331847898434397,2881.3788975436582,-28.029816238583017,0.315361242681444,2967.7103302687397,11.218566632119428,0.3075222747326255,2976.370241836273,10.949533462938218,20.238219849679705,-5.100926232479356,23.005180748641152,31.061927377270315,53.49857038570218
204,32.187768790870905,1778271556.4281359,0.011925749946385622,6636.165823577957,6642.735531986429,2628.999989318848,6649.514185285936,6655.477964055384,2631.9999881744384,6612.195503866492,6621.819141424948,2762.9999382019046,6611.933638475411,6627.341149860929,2769.9999355316163,6614.892054589358,6623.000032093407,2800.9999237060547,6626.089731637987,6635.2225417978425,2806.9999214172362,6628.862163401291,6630.455601063668,2837.999909591675,6628.836604823179,6635.520623834704,2842.9999076843264,6606.16539108109,6616.211264785891,2877.999894332886,6577.250160467035,6597.044134547788,2881.9998928070067,6598.811494024514,6614.44227160192,2877.999894332886,6579.920374728734,6599.931439312897,2881.9998928070067,6610.252055506312,6624.873892777456,2940.999870300293,6618.854277592688,6627.782961457347,2946.9998680114745,6600.936361830242,6616.385029189718,2971.9998584747314,6602.566257603081,6617.5779334902345,2978.9998558044435,0.06074696684437771,2768.2883277555256,2.1629802595662966,-0.41485903868132334,2767.81272175,-14.771633182429476,-0.14423624591540138,2778.75194758127,-5.131266218736332,-0.10825461860488042,2864.3155439065085,-3.911395641262562,-0.37053482184820463,2881.6415475116537,-16.402830789680376,-0.490298541372021,2881.52178379213,-21.704529605174358,-0.02067405188090493,2967.3742949741772,-0.7354525451819987,0.4295771762425029,2976.4922967377834,15.295378750275534,12.09618118190304,-3.9364946449081724,19.720276434285857,23.46705972037115,22.73417221584841
205,32.3767135203816,1778271556.617959,0.013684459030628204,6636.602413118562,6644.829241678638,2628.999989318848,6651.003053458447,6656.268322278937,2631.9999881744384,6625.447644955222,6632.326131674665,2762.9999382019046,6605.858108934192,6621.034110706972,2769.9999355316163,6617.168678362929,6628.237113732922,2800.9999237060547,6623.277016535746,6631.33078827521,2806.9999214172362,6628.638285906409,6632.935600758016,2837.999909591675,6629.308648409084,6634.488455542989,2842.9999076843264,6596.01456582205,6609.2675887153455,2877.999894332886,6581.79686401565,6601.040622612096,2881.9998928070067,6590.412863343215,6608.8660604578645,2877.999894332886,6585.936536051593,6603.020073662012,2881.9998928070067,6606.672668643213,6619.158189931839,2940.999870300293,6623.729032307363,6633.715980988476,2946.9998680114745,6591.408205214413,6605.735808601033,2971.9998584747314,6609.273419017636,6623.531634929854,2978.9998558044435,-0.11087191564292434,2768.1167088730385,-3.947748790327305,-0.32831802686443434,2767.8992627618168,-11.690220069535115,-0.449299114793671,2778.4468847123917,-15.984008424630845,-0.5328334455365367,2863.8909650795767,-19.252041559514247,-0.45478060891730304,2881.5573017245847,-20.132222222164874,-0.6189967653007602,2881.393085568201,-27.40174094824298,0.22248085892360386,2967.617449884982,7.914467608585666,0.44140802750602354,2976.5041275890467,15.716624014273384,11.400331673773929,4.438226149920738,29.60825575644549,32.036139320601364,43.812592312494075
206,32.530301332939416,1778271556.770665,0.011921416036784649,6635.190220680381,6643.482256930647,2628.999989318848,6650.482869761897,6656.149197664822,2631.9999881744384,6624.765878595225,6632.098091206406,2762.9999382019046,6606.6731928355275,6623.0914402298495,2769.9999355316163,6617.518386465752,6625.614799645446,2800.9999237060547,6623.87444753492,6630.049709631077,2806.9999214172362,6626.338744383653,6631.57813674848,2837.999909591675,6629.012485863619,6633.838421921326,2842.9999076843264,6597.582313476176,6609.979733777545,2877.999894332886,6583.521594278204,6601.218637099979,2881.9998928070067,6592.162233701133,6610.150111562795,2877.999894332886,6586.7414539841675,6605.320718586668,2881.9998928070067,6607.081599779931,6619.065635602286,2940.999870300293,6622.645598618455,6632.868268789925,2946.9998680114745,6591.959867958554,6609.374496439161,2971.9998584747314,6609.40086193722,6624.668204603113,2978.9998558044435,-0.08654238248337527,2768.141038406198,-3.0814619173813385,-0.30159633838635197,2767.925984450295,-10.73875717874682,-0.3665514407060484,2778.529632386479,-13.040224481627629,-0.6637032756589434,2863.7600952494545,-23.98055743911734,-0.4702050151298812,2881.541877318372,-20.815029640572263,-0.5753316825408162,2881.436750650961,-25.468775618948868,0.2790460312427256,2967.674015057301,9.926700149666795,0.36735638542773713,2976.4300759469684,13.079966446535579,12.108503560201694,4.470437232420609,26.751196073473064,29.70230898226315,46.14374449267394
207,32.68402010353748,1778271556.9253042,0.013761874986812472,6636.654639789711,6644.309504233273,2628.999989318848,6650.843621053275,6654.213467004922,2631.9999881744384,6625.3216492954725,6631.739256349911,2762.9999382019046,6605.61855151756,6620.800496683682,2769.9999355316163,6615.556823669654,6626.9540101476305,2800.9999237060547,6623.5861753828285,6631.792054589358,2806.9999214172362,6628.872378274292,6632.272638078063,2837.999909591675,6628.888985848336,6634.082308891402,2842.9999076843264,6598.88408778311,6611.868867866858,2877.999894332886,6585.0371748632215,6601.882915609623,2881.9998928070067,6589.866569367607,6610.490231378183,2877.999894332886,6587.246442216585,6605.955471161782,2881.9998928070067,6607.27831249809,6619.18480300761,2940.999870300293,6622.817254026959,6633.016023779686,2946.9998680114745,6591.39757312712,6609.350813032979,2971.9998584747314,6610.226004829293,6624.839562001407,2978.9998558044435,-0.20712759513742277,2768.0204531935437,-7.375066159951823,-0.31243353556813663,2767.915147253113,-11.124630660023312,-0.46289563592978766,2778.4332881912555,-16.467710486864288,-0.4409197215427598,2863.9828788035707,-15.931066029466413,-0.5022406133463625,2881.5098417201557,-22.23318109573131,-0.6311819735403688,2881.3809003599617,-27.941155591904188,0.2831616230907288,2967.678130649149,10.073106984523385,0.3248362113761474,2976.387555772917,11.566007599058162,12.65042875760992,6.84937967800604,29.48236715132483,32.80483687766735,41.55222281361122
208,32.837642104015686,1778271557.078036,0.011982457945123315,6637.081951279151,6646.411640737232,2628.999989318848,6652.7085490723475,6657.751210379925,2631.9999881744384,6624.934916098665,6632.067681939053,2762.9999382019046,6606.958940306264,6620.941834520279,2769.9999355316163,6616.799619463888,6626.915183238071,2800.9999237060547,6625.12173029312,6633.137326160712,2806.9999214172362,6628.112025858117,6635.094955222055,2837.999909591675,6630.423362472109,6636.112649387168,2842.9999076843264,6599.397372925389,6611.889642999052,2877.999894332886,6584.190934376624,6603.98351774307,2881.9998928070067,6592.721979399088,6611.777251887399,2877.999894332886,6588.54029862151,6607.378462267322,2881.9998928070067,6610.3503881773995,6622.457318825075,2940.999870300293,6624.989587981785,6634.412579087324,2946.9998680114745,6593.921446037229,6608.7881758718695,2971.9998584747314,6611.123134761745,6624.888794816152,2978.9998558044435,-0.20743570541365974,2768.020145083268,-7.386036854949277,-0.3776422451351261,2767.849938543546,-13.446477475956055,-0.38032761641202834,2778.515856210773,-13.530317832122428,-0.7524233783656035,2863.671375146748,-27.186142821906287,-0.42566951365832273,2881.5864128198436,-18.84353262680226,-0.5933676686275043,2881.418714664874,-26.267192422069655,0.20875134983078447,2967.603720375889,7.426058153845949,0.40475761386695386,2976.4674771754076,14.411661858538698,12.814899149392966,0.6139202283874435,24.97630191464303,28.07871427945619,45.480988780081184
209,32.99135785398539,1778271557.231817,0.012115041958168149,6637.382802518568,6645.582357795642,2628.999989318848,6651.749801326527,6656.380073050706,2631.9999881744384,6625.207864412996,6633.1549622520415,2762.9999382019046,6606.141768805208,6623.564321300852,2769.9999355316163,6619.215406363665,6627.766867377815,2800.9999237060547,6624.630588073478,6632.280817312101,2806.9999214172362,6630.273069046673,6635.1820582571745,2837.999909591675,6629.886756120672,6636.471805177736,2842.9999076843264,6600.328220802641,6612.026903444693,2877.999894332886,6584.7310114008,6602.667753767155,2881.9998928070067,6592.446683681267,6612.180922761868,2877.999894332886,6587.608925023688,6605.570614665159,2881.9998928070067,6606.608911269371,6620.091079561085,2940.999870300293,6622.216749701989,6631.383176941652,2946.9998680114745,6591.161367179142,6610.140235962956,2971.9998584747314,6609.929285998105,6625.463170522969,2978.9998558044435,-0.1550540362198899,2768.0725267524613,-5.520914655193843,-0.2882973933529744,2767.9392833953284,-10.265229740678276,-0.28932111659349036,2778.606862710592,-10.292722626835443,-0.4527919561717759,2863.9710065689414,-16.360027004789515,-0.4492954429351137,2881.5627868905667,-19.88940496409885,-0.6278920863657468,2881.3841902471363,-27.795518908222753,0.08369859334200767,2967.4786676194003,2.977468754365834,0.3210298787186296,2976.383749440259,11.430480613766438,14.394921787591224,3.717808727594508,23.94582422057553,28.185783164718845,36.098835571541315
