batch,time_s,timestamp_epoch_s,acq_seconds,peak_01,peak_01_ref,peak_01_freq_mhz,peak_02,peak_02_ref,peak_02_freq_mhz,peak_03,peak_03_ref,peak_03_freq_mhz,peak_04,peak_04_ref,peak_04_freq_mhz,peak_05,peak_05_ref,peak_05_freq_mhz,peak_06,peak_06_ref,peak_06_freq_mhz,peak_07,peak_07_ref,peak_07_freq_mhz,peak_08,peak_08_ref,peak_08_freq_mhz,peak_09,peak_09_ref,peak_09_freq_mhz,peak_10,peak_10_ref,peak_10_freq_mhz,peak_11,peak_11_ref,peak_11_freq_mhz,peak_12,peak_12_ref,peak_12_freq_mhz,peak_13,peak_13_ref,peak_13_freq_mhz,peak_14,peak_14_ref,peak_14_freq_mhz,peak_15,peak_15_ref,peak_15_freq_mhz,peak_16,peak_16_ref,peak_16_freq_mhz,delta_f_mhz_b01,f_new_mhz_b01,delta_B_proj_uT_b01,delta_f_mhz_b02,f_new_mhz_b02,delta_B_proj_uT_b02,delta_f_mhz_b03,f_new_mhz_b03,delta_B_proj_uT_b03,delta_f_mhz_b04,f_new_mhz_b04,delta_B_proj_uT_b04,delta_f_mhz_b05,f_new_mhz_b05,delta_B_proj_uT_b05,delta_f_mhz_b06,f_new_mhz_b06,delta_B_proj_uT_b06,delta_f_mhz_b07,f_new_mhz_b07,delta_B_proj_uT_b07,delta_f_mhz_b08,f_new_mhz_b08,delta_B_proj_uT_b08,delta_Bx_uT,delta_By_uT,delta_Bz_uT,delta_B_total_uT,B_residual_uT
97,15.594447770854458,1778271329.8209238,0.01199429202824831,6554.108489470306,6564.633013418102,2628.999989318848,6563.132064370204,6567.545688785646,2630.999988555908,6517.637330745483,6532.766586178439,2763.9999378204348,6540.63962007519,6553.587511079866,2770.9999351501465,6534.582282911024,6544.248360179723,2802.9999229431155,6548.796394840604,6557.2360286701105,2807.999921035767,6548.534731179509,6554.609317785859,2837.999909591675,6554.892844698475,6558.9537518721145,2843.9999073028566,6530.777974753187,6539.1997188006235,2877.999894332886,6501.146480423022,6520.249949567504,2881.9998928070067,6520.078502002018,6537.461912767063,2877.999894332886,6505.257496102943,6523.5632622184185,2881.9998928070067,6542.577696610326,6555.257329522878,2938.9998710632326,6537.713240822813,6543.3528471436875,2944.999868774414,6535.254535868204,6547.737165693676,2970.999858856201,6512.584404132409,6528.442004156859,2977.9998561859134,-0.4406234190019547,2759.864921374732,-15.683007084690843,-0.4041188143990405,2769.7052922394623,-14.37131130600054,-0.3443822183056377,2769.7650288355558,-12.246952854400703,-0.5298838567808234,2872.5065311316457,-21.656802446972275,-0.22586398311140038,2883.5614834880926,-10.405402016590969,-0.43742618357100765,2883.349921287633,-20.1519305111808,-0.8751434445902225,2976.1374264969145,-31.12017023636214,0.45828359001801355,2977.4708535315226,16.296600775624565,5.0745700709893615,-1.5400721784522413,-25.897868476661664,26.435254403063524,46.901208196547806
98,15.751050708349794,1778271329.9773781,0.01169658312574029,6552.675589143259,6560.825638047498,2628.999989318848,6565.197750404988,6570.399031084757,2630.999988555908,6531.842780511661,6543.08886817251,2763.9999378204348,6532.005778341534,6545.429735305805,2770.9999351501465,6532.160635143809,6542.854728428645,2802.9999229431155,6544.731929883546,6554.349654613808,2807.999921035767,6548.2339456551645,6552.888230889141,2837.999909591675,6551.555853226151,6556.472382859063,2843.9999073028566,6520.119144481461,6531.006099275606,2877.999894332886,6502.283421462849,6520.163708469604,2881.9998928070067,6512.523050707584,6531.133643060182,2877.999894332886,6505.917671241251,6523.232553412599,2881.9998928070067,6538.69106427851,6549.304088088762,2938.9998710632326,6536.505604120182,6544.891262951982,2944.999868774414,6517.934029709325,6534.320857658099,2970.999858856201,6520.772141394382,6536.632287495797,2977.9998561859134,-0.17903477613796787,2760.126510017596,-6.37234323345245,-0.24499564635701682,2769.8644154075046,-8.712558230300166,-0.33061434530895023,2769.778796708553,-11.757338459309715,-0.21089300346716894,2872.8255219849593,-8.619375840744441,-0.3060548002478363,2883.4812926709565,-14.099739107653415,-0.4858588678442342,2883.3014886033598,-22.38319174930827,-0.5448865603989225,2976.467683381106,-19.376209264825402,0.31618633815369257,2977.3287562796586,11.243611239483439,9.330217048622796,-5.098290783152992,-22.801375300185605,25.158462486088222,30.3912005330701
99,15.908101062872447,1778271330.134766,0.012375707970932126,6551.909705963261,6561.300527248832,2628.999989318848,6564.516625913134,6568.3466882660405,2630.999988555908,6529.570889751505,6541.244154415135,2763.9999378204348,6530.478758749275,6545.828295687257,2770.9999351501465,6533.3447076443435,6542.071326833145,2802.9999229431155,6544.0001589387775,6552.756693767767,2807.999921035767,6548.706337683773,6553.007552648471,2837.999909591675,6551.098584833572,6557.394299599597,2843.9999073028566,6520.235538099459,6531.1541583886055,2877.999894332886,6501.0776354800255,6519.146381086284,2881.9998928070067,6511.716210227099,6531.253765626432,2877.999894332886,6504.878741938442,6523.709450744261,2881.9998928070067,6536.307560289757,6550.6398676529025,2938.9998710632326,6536.20689091298,6543.785207995843,2944.999868774414,6517.930610997341,6533.707055964789,2970.999858856201,6519.949677537671,6536.026137787694,2977.9998561859134,-0.39541970423243744,2759.9101250895014,-14.074081756594431,-0.19097332168722123,2769.9184377321744,-6.791411236790357,-0.22860333490154414,2769.88080771896,-8.129613307773253,0.03173544015534871,2873.068150428582,1.2970543435452915,-0.302583904662199,2883.484763566542,-13.93983727900128,-0.47308136156004377,2883.314266109644,-21.79454061589165,-0.8559741768393676,2976.1565957646653,-30.438509556160916,0.34594519752955744,2977.3585151390344,12.3018386369937,5.231660431262249,-10.93724271255781,-29.619686497920043,32.00498988058739,47.504781740809946
100,16.069634458399378,1778271330.295742,0.01125908293761313,6552.728877953357,6560.520059907694,2628.999989318848,6563.995173762875,6569.51886022557,2630.999988555908,6530.717134822875,6539.787028150504,2763.9999378204348,6529.626675734327,6545.001792646026,2770.9999351501465,6532.356605128831,6541.746393312345,2802.9999229431155,6546.695785065867,6554.841736711802,2807.999921035767,6547.403258244948,6551.962710517469,2837.999909591675,6550.675827551427,6555.645671974815,2843.9999073028566,6519.200042791209,6531.90797750405,2877.999894332886,6502.60101323471,6521.015690619556,2881.9998928070067,6512.441862028914,6529.601005593422,2877.999894332886,6505.425106213895,6523.319277439863,2881.9998928070067,6536.515730354249,6548.701800287312,2938.9998710632326,6534.451514503164,6543.790861020263,2944.999868774414,6517.401435033775,6533.69002659168,2970.999858856201,6520.816732891157,6537.153328544792,2977.9998561859134,-0.12252012715892079,2760.183024666575,-4.360830449282256,-0.09585586321839855,2770.0135551906433,-3.4088352279900263,-0.34598563292642576,2769.763425420935,-12.303973636029504,-0.19013053739181685,2872.846284451035,-7.770796250421401,-0.3339287760041257,2883.4534186952,-15.383874451188236,-0.4419330197001162,2883.345414451504,-20.35955742495546,-0.587410536569751,2976.425159404935,-20.888365227077784,0.3367656420939769,2977.349335583599,11.97541291831263,4.983726648741155,-12.76866814580395,-29.747774803900153,32.753725334847,36.01582452520082
101,16.265801083412953,1778271330.4918091,0.011060666991397738,6553.457283675153,6562.0151679554965,2628.999989318848,6564.644525781705,6569.977948772811,2630.999988555908,6531.148872145978,6543.128297215515,2763.9999378204348,6531.006476755204,6545.64145856894,2770.9999351501465,6532.999367301403,6541.867284592108,2802.9999229431155,6544.908952532323,6554.088414280038,2807.999921035767,6548.18457224073,6551.62896659229,2837.999909591675,6551.479678760277,6556.335521288626,2843.9999073028566,6518.441475379772,6530.8149096799825,2877.999894332886,6500.2722881071,6520.59484977229,2881.9998928070067,6510.831494330165,6530.734234495828,2877.999894332886,6504.022049698933,6523.336510071217,2881.9998928070067,6537.874491854387,6549.643157991258,2938.9998710632326,6536.163468533179,6544.138379130116,2944.999868774414,6519.137766298866,6535.263852125806,2970.999858856201,6520.138110156799,6535.702306140539,2977.9998561859134,-0.20176685361463167,2760.1037779401195,-7.181440791008005,-0.2277469480873773,2769.8816641057742,-8.099158399300238,-0.2029519913509396,2769.9064590625107,-7.217397814586896,-0.04985856153657982,2872.9865564268903,-2.037761678658856,-0.28529274349269734,2883.5020547277113,-13.143245096291073,-0.47051047340794,2883.316836997796,-21.67610152527694,-0.6525362295413148,2976.3600337119633,-23.20424002973384,0.3150860774457744,2977.3276560189506,11.204485881524747,8.454703183023193,-5.554212314072148,-22.596472552939858,24.757460535737053,35.69943688412244
102,16.42272772931028,1778271330.649409,0.012409209040924907,6552.33704190482,6561.445143197726,2628.999989318848,6565.075903964299,6570.694761133355,2630.999988555908,6532.232266100193,6543.057251581747,2763.9999378204348,6531.821348228749,6546.01348534401,2770.9999351501465,6533.459881712871,6541.688559464498,2802.9999229431155,6548.174630925818,6556.612171042577,2807.999921035767,6550.519283552893,6554.091386740838,2837.999909591675,6554.351488522787,6558.5202142617,2843.9999073028566,6520.700158938778,6533.61656172632,2877.999894332886,6504.645937891616,6521.774420026286,2881.9998928070067,6513.367493963382,6532.02836140233,2877.999894332886,6506.280476510683,6525.184641012317,2881.9998928070067,6539.048919521961,6552.016146040284,2938.9998710632326,6536.61636763762,6546.624656906195,2944.999868774414,6521.091287404101,6535.163673319681,2970.999858856201,6521.0679891188065,6536.553614328942,2977.9998561859134,-0.22387594162827684,2760.081668852106,-7.968364429200991,-0.20203461780409046,2769.9073764360573,-7.184774090187267,-0.21259132844293924,2769.8968197254185,-7.560192827332369,-0.16404922789614107,2872.8723657605306,-6.70483102034679,-0.3663286854018277,2883.4210187858025,-16.87651651806409,-0.4525364582524781,2883.334811012952,-20.848050718023465,-0.5949417530500868,2976.4176281884547,-21.15617588189528,0.3861008205783604,2977.3986707620834,13.729775774557556,6.114411659361483,-10.004255655689622,-30.327714827299527,32.515249465605166,36.24021941784234
103,16.593145291903056,1778271330.82009,0.01293533411808312,6553.229657364673,6561.277076137788,2628.999989318848,6565.858726350215,6568.938317999817,2630.999988555908,6531.079892716325,6543.041759635665,2763.9999378204348,6532.492201302075,6545.775822966653,2770.9999351501465,6533.498399914418,6541.985397499771,2802.9999229431155,6545.744782528961,6552.716428767918,2807.999921035767,6548.701063667206,6553.76864168475,2837.999909591675,6551.609681511141,6556.158264816457,2843.9999073028566,6520.268936638445,6532.2188235473905,2877.999894332886,6503.237868692117,6521.400681602837,2881.9998928070067,6512.9242244093275,6530.525720573403,2877.999894332886,6505.959333068435,6526.24771219855,2881.9998928070067,6539.598451875172,6550.245302136504,2938.9998710632326,6537.6655057004,6545.72883363389,2944.999868774414,6518.555671363511,6535.187171806706,2970.999858856201,6520.524725677782,6536.746767735428,2977.9998561859134,-0.3461887126758061,2759.959356081058,-12.321814500537442,-0.2759896459029908,2769.8334214079587,-9.814769758747849,-0.37051586692193056,2769.7388951869398,-13.176320125718885,-0.3202617789285736,2872.7161532094983,-13.089370413563874,-0.3229818983525719,2883.4643655728514,-14.879559149466706,-0.3997227950924492,2883.3876246761115,-18.414960724751392,-0.5693636467504011,2976.4432062947544,-20.246616395058577,0.32047095217689825,2977.3330408936818,11.395972453663246,7.0398141384989374,-5.213002138527487,-23.974035577770877,25.524277781851644,31.25736437692543
104,16.747805020888336,1778271330.974744,0.012924541952088475,6553.689881407219,6562.442944035212,2628.999989318848,6565.494667909649,6570.511466515879,2630.999988555908,6530.266881132133,6544.553006082465,2763.9999378204348,6531.132937005226,6546.9933643060185,2770.9999351501465,6534.785836109667,6544.086772931504,2802.9999229431155,6547.932564110402,6553.95710334077,2807.999921035767,6548.846946541553,6553.810049821195,2837.999909591675,6552.030115841918,6557.204743711221,2843.9999073028566,6520.404876669621,6532.137877861662,2877.999894332886,6502.853579179021,6523.311759941314,2881.9998928070067,6513.375550936822,6532.867691108599,2877.999894332886,6506.984436225815,6526.902107467065,2881.9998928070067,6539.031394993428,6550.147635785678,2938.9998710632326,6538.218501085063,6545.410531222301,2944.999868774414,6520.269097105481,6534.889465721184,2970.999858856201,6520.600255218998,6536.35877219794,2977.9998561859134,-0.24417593101073734,2760.061368862723,-8.690897239702524,-0.2668806997691408,2769.8425303540926,-9.49083655916688,-0.5322322653271837,2769.577178788534,-18.92729390362429,-0.21800637419560248,2872.818408614231,-8.910105332927257,-0.268604851262986,2883.5187426199413,-12.374445108494672,-0.44862464072243974,2883.338722830482,-20.66783591150639,-0.6615910392811551,2976.3509789022237,-23.526229781589482,0.37619148570997407,2977.388761427215,13.377399041417885,6.7210777095878305,-4.682448882586683,-24.502647083867693,25.83559419159787,36.85193689077035
105,16.904357937863097,1778271331.130848,0.012029792182147503,6554.847707613779,6563.617353363695,2628.999989318848,6566.392074456706,6570.751575633463,2630.999988555908,6532.720324296237,6543.217851575633,2763.9999378204348,6533.6653941376035,6548.468310052877,2770.9999351501465,6536.811345783537,6543.612349848702,2802.9999229431155,6547.223882079654,6555.701577161721,2807.999921035767,6550.391146804414,6555.658575052726,2837.999909591675,6553.263032979796,6558.14729956903,2843.9999073028566,6521.684890118287,6532.978266650364,2877.999894332886,6504.317061466515,6522.775346150319,2881.9998928070067,6513.865206161934,6532.06661063056,2877.999894332886,6506.517471039521,6526.458844026041,2881.9998928070067,6538.437037320048,6551.010326435799,2938.9998710632326,6539.148300577681,6547.617272366049,2944.999868774414,6520.5932680257965,6537.658821102179,2970.999858856201,6522.288357734511,6537.900832900327,2977.9998561859134,-0.29988737050111985,2760.005657423233,-10.673821574966052,-0.16829791536304503,2769.9411131384986,-5.985026303291544,-0.07725056000451237,2770.032160493857,-2.747191684303718,-0.30123358315294635,2872.7351814052736,-12.311671920655218,-0.30240263973376547,2883.4849448314703,-13.931486525481942,-0.4201688099193283,2883.367178661285,-19.356894896725702,-0.6739961152579194,2976.338573826247,-23.967355266306647,0.2830436515442653,2977.295613593049,10.06505467741181,5.592796335532417,-10.009802137574926,-26.03699256860217,28.4499647047512,33.413201202677314
106,17.059537625405937,1778271331.286506,0.012985417153686285,6554.9332701653575,6563.560670293732,2628.999989318848,6566.787486627747,6571.390078552436,2630.999988555908,6533.541172784791,6545.686471864779,2763.9999378204348,6534.055315279518,6546.862210777273,2770.9999351501465,6534.373720084361,6543.956970382371,2802.9999229431155,6547.4745820215785,6555.357272977353,2807.999921035767,6549.430416908641,6554.46594278204,2837.999909591675,6553.159692208943,6559.245691842162,2843.9999073028566,6522.401836965492,6534.226506097747,2877.999894332886,6503.911715621847,6522.73522175016,2881.9998928070067,6513.849569031391,6532.653449277133,2877.999894332886,6507.194684720482,6526.526168352845,2881.9998928070067,6539.984524864749,6551.587744903261,2938.9998710632326,6538.623590182475,6545.7346043341395,2944.999868774414,6520.901286792799,6535.922534156554,2970.999858856201,6521.238972094019,6538.202089127976,2977.9998561859134,-0.26799629446239787,2760.0375484992715,-9.538729907377062,-0.2997611440861328,2769.8096499097755,-10.660134014079512,-0.3877196775234211,2769.721691376338,-13.788123657240085,-0.10067033042075678,2872.935744658006,-4.114481749715865,-0.305936319132648,2883.4814111520714,-14.094280762246036,-0.4464142933488719,2883.3409331778553,-20.566006692427464,-0.7005053378287648,2976.312064603676,-24.91002532152783,0.4050267513298053,2977.4175966928346,14.402783371777632,7.293787956686498,-4.114613023119695,-25.34763779716094,26.695170443044432,39.10853574258289
107,17.255822875304148,1778271331.482352,0.012107667047530413,6555.575972735887,6563.8009597456985,2628.999989318848,6567.218209187884,6571.7120289146305,2630.999988555908,6532.411432894214,6542.593167160803,2763.9999378204348,6531.844617477153,6547.259809884769,2770.9999351501465,6533.90515022771,6543.64972032888,2802.9999229431155,6547.0461549041775,6557.536991472322,2807.999921035767,6551.586401564936,6554.792620044625,2837.999909591675,6555.672411895956,6559.132307363145,2843.9999073028566,6523.1575129137755,6533.207953051931,2877.999894332886,6503.413612189381,6521.750886389339,2881.9998928070067,6512.115896934316,6531.998613870465,2877.999894332886,6507.443271082311,6526.992646025002,2881.9998928070067,6538.612197022953,6551.134741877312,2938.9998710632326,6538.372437876333,6547.192051532843,2944.999868774414,6521.537657792585,6537.772338539597,2970.999858856201,6523.161877617141,6538.7244719870405,2977.9998561859134,-0.2436267733709777,2760.061918020363,-8.671351199288988,-0.13467860801223164,2769.9747324458494,-4.789453331641752,-0.16344110167664105,2769.945969952185,-5.812307837940327,-0.21204845181601437,2872.824366536611,-8.666599994317734,-0.2780329833068802,2883.5093144878974,-12.808792820027929,-0.46513440832674124,2883.3222130628774,-21.428429817434793,-0.6463278843651751,2976.3662420571395,-22.98347078331843,0.3110848731213934,2977.323654814626,11.06220273869265,4.925613119065828,-11.641464640087168,-28.2980454964139,30.992978922366017,35.278761700375696
108,17.41147814632859,1778271331.638454,0.012997375102713704,6553.924618699758,6564.025786288473,2628.999989318848,6567.776017055354,6571.860641256839,2630.999988555908,6532.360040651649,6543.739230369533,2763.9999378204348,6534.140961885259,6549.729698627625,2770.9999351501465,6535.021287098451,6543.266303450806,2802.9999229431155,6547.073935568665,6555.568834245193,2807.999921035767,6550.158292325092,6555.698731546292,2837.999909591675,6553.720782773482,6558.65423938625,2843.9999073028566,6521.115145031635,6533.441782559526,2877.999894332886,6503.523504600055,6521.8804994345455,2881.9998928070067,6512.9894611364125,6532.551337225295,2877.999894332886,6506.110427300791,6525.825777118929,2881.9998928070067,6540.061863862824,6550.528923801082,2938.9998710632326,6538.996272580004,6546.667839349574,2944.999868774414,6520.092766757343,6535.358652993857,2970.999858856201,6521.837833542194,6538.969557110981,2977.9998561859134,-0.43308727509995926,2759.8724575186343,-15.414774863911587,-0.17186312252982863,2769.9375479313317,-6.111812536049414,-0.20852199222697482,2769.9008890616346,-7.415478709888037,-0.33264935405009466,2872.7037656343764,-13.59566111061143,-0.3269095743840203,2883.46043789682,-15.060504546493515,-0.45447217695656583,2883.3328752942475,-20.9372279787341,-0.5840039615783762,2976.4285659799266,-20.767227150446065,0.4021683719504146,2977.414738313455,14.301139174547316,1.550072761295038,-15.13381265618716,-37.16776629882011,40.16065067602351,36.758649107560586
