frequency_Hz,peak_shift_ASD_kHz_per_rtHz,B_ASD_uT_per_rtHz,z_minus_ASD,z_plus_ASD,lockin_ASD
25.226566668760917,21.355079129251003,0.7620282304186057,0.0006791267863211607,0.001028987493921954,0.001354305608014168
25.408052759903082,21.512847626764575,0.7676579941037888,0.0005212637978906449,0.0010373106773011378,0.0013643110385563526
25.589538851045248,24.304943171567096,0.8672902930190942,0.0006769046066728324,0.0010437953940788075,0.0015413813566549602
25.771024942187413,24.8822190313346,0.8878896314350058,0.0009373566733598336,0.000886382334549087,0.0015779912858208713
25.95251103332958,19.70934877335849,0.7033024826348305,0.000947845450185047,0.0008447170635466217,0.0012499359713214375
26.133997124471744,15.6795315704534,0.5595036957769555,0.0008919599522777984,0.0005927262944484971,0.000994371287897214
26.315483215613906,18.2567840683143,0.6514695999255745,0.000742006184026048,0.000739025938680683,0.0011578165970902205
26.49696930675607,16.84641721933526,0.6011424928395397,0.0006330583670291411,0.0005594562751505975,0.0010683733446738297
26.678455397898237,20.36367422259777,0.7266512354623811,0.0006007927754735548,0.0008092207932707739,0.0012914322645455347
26.859941489040402,29.46431894185974,1.0513959085733564,0.0010379801541479208,0.0010268331956936505,0.0018685808719210424
27.041427580182567,19.99994458602734,0.71367201634411,0.0007182226920429255,0.0008708698966906452,0.0012683651017583197
27.222913671324733,20.151910483127267,0.7190947217787349,0.0007990978709592969,0.0008217873754938488,0.0012780025404877076
27.4043997624669,22.37899192097227,0.7985652269830241,0.0006163729200594774,0.000975042333139491,0.0014192405505424853
27.58588585360906,25.503051673267745,0.9100432369850038,0.0008456834368961406,0.0009436901456048366,0.001617363517762485
27.767371944751225,29.69724681975425,1.0597076370166374,0.0010871020593463865,0.001024118875981601,0.0018833527924269845
27.94885803589339,26.712690034062316,0.9532076089802425,0.0010422266328968409,0.0008656556621175184,0.0016940768844411023
28.130344127035556,19.822786506987082,0.7073503606546918,0.000715735336204315,0.0006844727942028451,0.0012571300143818167
28.31183021817772,21.71652726562094,0.7749260371688889,0.0006794617240483646,0.0007574698820002149,0.0013772280816387928
28.493316309319887,24.725614246124902,0.8823013933101949,0.0008706294715562506,0.0008878767687424796,0.001568059656086902
28.674802400462053,16.262481903777523,0.5803055204031374,0.0008294798881133172,0.0005055727388047075,0.0010313410832717097
28.856288491604214,15.03258883923068,0.5364183856419741,0.0007626432847988515,0.00038670224447286415,0.0009533431950647789
29.03777458274638,14.198785362543457,0.5066651927827382,0.0006290665658570014,0.0005259517326318223,0.0009004646869766272
29.219260673888545,24.6801289140884,0.8806783083816871,0.0009374800039670654,0.000792704792803685,0.0015651750477046725
29.40074676503071,25.801267635553298,0.920684685824768,0.0010299221865053122,0.0007412989139739787,0.001636275906130524
29.582232856172876,19.631575751113633,0.7005272534653738,0.000809766459452317,0.0006581168047570716,0.0012450037282919991
29.76371894731504,21.36184997599872,0.762269839280571,0.000862603787718754,0.0006629014026120245,0.001354735004490103
29.945205038457207,24.00272920600835,0.8565061806311858,0.0007683555358163381,0.0009252536630979296,0.001522215421192993
30.12669112959937,23.64144006898811,0.8436140475659474,0.0007681842178731005,0.0010017198184668948,0.0014993030310576233
30.308177220741534,18.414044795845072,0.6570812444991818,0.0007685839534102518,0.0006909697914810716,0.0011677898256568869
30.4896633118837,12.875297110792413,0.4594382354693268,0.0004878835150258997,0.0006100807853854043,0.0008165311388666498
30.671149403025865,20.19325330712929,0.7205699866945935,0.000752438176410305,0.0008106218394422537,0.0012806244375108066
30.85263549416803,20.91236760096483,0.746230645195719,0.000840637384757313,0.000767168958019838,0.001326229537592624
31.034121585310196,18.482699555196383,0.6595311003138875,0.0007881507243638987,0.0005889525892474257,0.001172143802761989
31.215607676452358,20.343860639860726,0.7259442135262891,0.0007254757954911862,0.0006677411489680889,0.0012901757182198
31.397093767594523,26.301543162918243,0.9385363675035058,0.0008690575804828418,0.000928304638973678,0.0016680025950442914
31.57857985873669,22.677503569859844,0.8092172270146961,0.0011622459353645182,0.0009751846092804779,0.001438171690890835
31.760065949878854,15.557113066402932,0.5551353506424113,0.0013334489636028784,0.0013240820882025515,0.000986607698469293
31.94155204102102,17.048021141918642,0.6083364666685214,0.0008805329202670642,0.0009211297845623302,0.00108115874908745
32.12303813216318,17.911868910547664,0.6391617510186863,0.0006998559890029529,0.0006952187363794134,0.001135942619025085
32.30452422330535,19.04313834397153,0.6795296297449163,0.000664069324808179,0.0006313281618028534,0.001207685951306274
32.48601031444751,22.38002010005707,0.7986019162167096,0.0006228364773996,0.0008362507967433449,0.001419305756046624
